GROUP;bdate;year.bdate;bday.count;city.id;city.title;amount.city;country.id;country.title;deactivated;last_seen.platform;last_seen.time;online;online_app;online_mobile;sex
2;5.12.1986;1986;212;1029.0;Kronshtadt;2;1.0;Russia;;1.0;1546075773.0;0;;;1
2;31.3.1986;1986;212;22441.0;Bat Yam;1;8.0;Israel;;4.0;1546018919.0;0;;;1
2;22.11.1986;1986;212;112.0;Petrozavodsk;46;1.0;Russia;;4.0;1546035110.0;0;;;1
2;9.4.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;2.0;1545943955.0;0;;;1
2;4.1.1986;1986;212;177.0;Vyborg;16;1.0;Russia;;4.0;1546081417.0;0;;;2
2;3.4.1986;1986;212;110.0;Perm;80;1.0;Russia;;2.0;1546109027.0;0;;;1
2;5.12.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109701.0;1;2274003;1.0;1
2;16.8.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546101999.0;0;;;1
2;8.5.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546101413.0;0;;;2
2;21.2.1986;1986;212;859.0;Korolyov;2;1.0;Russia;;2.0;1546093034.0;0;;;1
2;15.6.1986;1986;212;125.0;Saratov;38;1.0;Russia;;1.0;1546108348.0;0;;;1
2;12.10.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109393.0;0;;;1
2;30.9.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1545548905.0;0;;;2
2;30.7.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546104641.0;0;;;1
2;13.1.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546094703.0;0;;;1
2;10.7.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546107295.0;0;;;1
2;6.3.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;2.0;1546103368.0;0;;;1
2;3.11.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546104840.0;0;;;1
2;1.5.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546078058.0;0;;;1
2;4.1.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546078819.0;0;;;1
2;25.5.1986;1986;212;818.0;Yalta;11;1.0;Russia;;4.0;1546108747.0;0;;;2
2;28.3.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546102527.0;0;;;1
2;19.6.1986;1986;212;185.0;Sevastopol;35;2.0;Ukraine;;2.0;1546093505.0;0;;;1
2;26.11.1986;1986;212;881.0;Raduzhny;4;1.0;Russia;;3.0;1546109640.0;1;3682744;1.0;1
2;14.1.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546097997.0;0;;;1
2;17.1.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1545843652.0;0;;;2
2;4.7.1986;1986;212;185.0;Sevastopol;35;2.0;Ukraine;;1.0;1546096011.0;0;;;1
2;18.11.1986;1986;212;5514.0;Stry;14;2.0;Ukraine;;1.0;1511293227.0;0;;;2
2;17.7.1986;1986;212;1510519.0;Korets;3;2.0;Ukraine;;1.0;1545528459.0;0;;;2
2;26.6.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546096062.0;0;;;1
2;4.11.1986;1986;212;144.0;Tomsk;16;1.0;Russia;;4.0;1546094836.0;0;;;2
2;25.10.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1534799142.0;0;;;2
2;2.10.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1395840812.0;0;;;2
2;22.5.1986;1986;212;;;0;;;;4.0;1545817430.0;0;;;2
2;12.6.1986;1986;212;1057.0;Lviv;363;2.0;Ukraine;;4.0;1529732394.0;0;;;1
2;3.1.1986;1986;212;110.0;Perm;80;1.0;Russia;;4.0;1546109654.0;1;2274003;1.0;1
2;29.12.1986;1986;212;104.0;Omsk;62;1.0;Russia;;7.0;1395763922.0;0;;;1
2;21.4.1986;1986;212;377.0;Mykolaiv;72;2.0;Ukraine;;4.0;1528570019.0;0;;;2
2;16.8.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1506946811.0;0;;;2
2;24.3.1986;1986;212;3244.0;Topki;5;1.0;Russia;;7.0;1373959460.0;0;;;1
2;9.5.1986;1986;212;56.0;Izhevsk;36;1.0;Russia;;4.0;1546083231.0;0;;;2
2;3.5.1986;1986;212;7785.0;Losino-Petrovsky;1;1.0;Russia;;7.0;1429857374.0;0;;;2
2;10.6.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1399238866.0;0;;;1
2;13.4.1986;1986;212;17.0;Abakan;5;1.0;Russia;;7.0;1546109698.0;1;;;2
2;9.5.1986;1986;212;33.0;Bryansk;21;1.0;Russia;;2.0;1546106276.0;0;;;1
2;27.4.1986;1986;212;1704682.0;Chist;1;3.0;Belarus;;7.0;1545841272.0;0;;;1
2;27.9.1986;1986;212;9135.0;Novaya Kakhovka;9;2.0;Ukraine;;1.0;1539085871.0;0;;;2
2;14.10.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1546095790.0;0;;;2
2;28.6.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1546077917.0;0;;;2
2;15.2.1986;1986;212;12889.0;Bryanka;1;2.0;Ukraine;;7.0;1518968604.0;0;;;2
2;6.1.1986;1986;212;59.0;Joshkar-Ola;19;1.0;Russia;;7.0;1546032231.0;0;;;1
2;5.2.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1545900711.0;0;;;2
2;24.3.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1545074598.0;0;;;2
2;7.12.1986;1986;212;99.0;Novosibirsk;83;1.0;Russia;;7.0;1546099300.0;0;;;2
2;23.8.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546097933.0;0;;;1
2;11.3.1986;1986;212;11.0;Severodvinsk;12;1.0;Russia;;4.0;1546018815.0;0;;;2
2;9.7.1986;1986;212;;;0;1.0;Russia;;7.0;1545480437.0;0;;;2
2;17.5.1986;1986;212;1519.0;Gatchina;10;1.0;Russia;;7.0;1420395794.0;0;;;1
2;2.3.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546106983.0;0;;;1
2;10.7.1986;1986;212;124.0;Saransk;14;1.0;Russia;;4.0;1546108826.0;0;;;2
2;15.2.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1529606383.0;0;;;2
2;28.11.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;1.0;1546081813.0;0;;;1
2;22.10.1986;1986;212;11320.0;Nurlat;3;1.0;Russia;;7.0;1546079414.0;0;;;2
2;12.10.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1546032566.0;0;;;2
2;14.10.1986;1986;212;1508167.0;Stary Sambor;1;2.0;Ukraine;;7.0;1546108730.0;0;;;1
2;8.1.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546101184.0;0;;;1
2;5.4.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1393853336.0;0;;;1
2;25.12.1986;1986;212;;;0;1.0;Russia;;7.0;1544381806.0;0;;;2
2;18.8.1986;1986;212;1128730.0;Usolye 7-e;1;1.0;Russia;;7.0;1369622672.0;0;;;1
2;1.3.1986;1986;212;;;0;2.0;Ukraine;;4.0;1415619704.0;0;;;2
2;9.6.1986;1986;212;;;0;;;;7.0;1546092846.0;0;;;2
2;2.7.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1380521114.0;0;;;1
2;15.11.1986;1986;212;16900.0;Vetluga;1;1.0;Russia;;1.0;1546109528.0;1;;1.0;2
2;2.12.1986;1986;212;1051.0;Bezhetsk;2;1.0;Russia;;7.0;1410413793.0;0;;;2
2;4.5.1986;1986;212;392.0;Gomel;153;3.0;Belarus;;1.0;1546102721.0;0;;;2
2;28.4.1986;1986;212;292.0;Odessa;226;2.0;Ukraine;;1.0;1542474475.0;0;;;1
2;13.8.1986;1986;212;;;0;2.0;Ukraine;;7.0;1414396982.0;0;;;2
2;17.5.1986;1986;212;136.0;Surgut;10;1.0;Russia;;7.0;1409861325.0;0;;;2
2;21.7.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1380212846.0;0;;;1
2;11.3.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;4.0;1516378884.0;0;;;2
2;4.2.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1539287618.0;0;;;2
2;28.7.1986;1986;212;610.0;Pinsk;93;3.0;Belarus;;1.0;1546092418.0;0;;;2
2;31.12.1986;1986;212;146.0;Tula;6;1.0;Russia;;4.0;1546107241.0;0;;;1
2;1.1.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1389115693.0;0;;;1
2;13.9.1986;1986;212;119.0;Rostov-on-Don;60;1.0;Russia;;4.0;1546100375.0;0;;;2
2;23.6.1986;1986;212;;;0;2.0;Ukraine;;4.0;1546103897.0;0;;;2
2;12.3.1986;1986;212;151.0;Ufa;86;1.0;Russia;;7.0;1369807448.0;0;;;2
2;1.4.1986;1986;212;292.0;Odessa;226;2.0;Ukraine;;7.0;1400755234.0;0;;;2
2;19.12.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546108511.0;0;;;1
2;19.3.1986;1986;212;9279.0;Poshekhonye;2;1.0;Russia;;4.0;1540999742.0;0;;;2
2;4.4.1986;1986;212;621.0;Dzerzhinsk;13;1.0;Russia;;7.0;1545548616.0;0;;;2
2;2.7.1986;1986;212;281.0;Brest;106;3.0;Belarus;;1.0;1546104887.0;0;;;1
2;7.2.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;1.0;1488573649.0;0;;;2
2;26.4.1986;1986;212;;;0;;;;7.0;1546108697.0;0;;;2
2;12.3.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;4.0;1509290433.0;0;;;1
2;7.7.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1403507677.0;0;;;2
2;11.8.1986;1986;212;64.0;Kemerovo;21;1.0;Russia;;7.0;1394438992.0;0;;;2
2;21.12.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1546093451.0;0;;;2
2;2.7.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1542549180.0;0;;;1
2;12.8.1986;1986;212;;;0;;;;7.0;1457858147.0;0;;;2
2;8.12.1986;1986;212;119.0;Rostov-on-Don;60;1.0;Russia;;7.0;1418418877.0;0;;;1
2;2.3.1986;1986;212;650.0;Dnipropetrovsk (Dnipro);217;2.0;Ukraine;;7.0;1370337737.0;0;;;2
2;22.4.1986;1986;212;2738.0;Berdichev;24;2.0;Ukraine;;7.0;1500673159.0;0;;;2
2;5.2.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1545228190.0;0;;;1
2;10.5.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1445447495.0;0;;;2
2;29.11.1986;1986;212;2525.0;Sasovo;2;1.0;Russia;;7.0;1546082373.0;0;;;2
2;11.9.1986;1986;212;;;0;;;;7.0;1387216530.0;0;;;2
2;26.9.1986;1986;212;123.0;Samara;63;1.0;Russia;;7.0;1546057170.0;0;;;1
2;2.11.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1397333007.0;0;;;1
2;28.2.1986;1986;212;5835.0;Rechitsa;14;3.0;Belarus;;7.0;1545656873.0;0;;;2
2;8.5.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;4.0;1453235901.0;0;;;2
2;25.6.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1531344534.0;0;;;1
2;31.12.1986;1986;212;5441180.0;Gomel;153;3.0;Belarus;;7.0;1370167782.0;0;;;2
2;6.6.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;4.0;1465156132.0;0;;;2
2;14.8.1986;1986;212;;;0;2.0;Ukraine;;7.0;1546109628.0;1;;;2
2;10.5.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1379236557.0;0;;;1
2;26.12.1986;1986;212;8.0;Cherepovets;42;1.0;Russia;;7.0;1421001467.0;0;;;2
2;6.3.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1385912471.0;0;;;1
2;2.1.1986;1986;212;147.0;Tyumen;49;1.0;Russia;;7.0;1396607836.0;0;;;2
2;25.5.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1459784804.0;0;;;2
2;8.12.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1370858543.0;0;;;2
2;29.4.1986;1986;212;628.0;Zaporizhia;118;2.0;Ukraine;;4.0;1544125153.0;0;;;2
2;4.2.1986;1986;212;73.0;Krasnoyarsk;66;1.0;Russia;;7.0;1494820240.0;0;;;1
2;12.11.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;4.0;1419177233.0;0;;;1
2;1.1.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1406283138.0;0;;;2
2;28.6.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1371379266.0;0;;;2
2;1.3.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1364137064.0;0;;;1
2;1.4.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1408708145.0;0;;;2
2;12.8.1986;1986;212;392.0;Gomel;153;3.0;Belarus;;1.0;1495652386.0;0;;;2
2;3.7.1986;1986;212;185.0;Sevastopol;35;2.0;Ukraine;;7.0;1366220780.0;0;;;2
2;9.3.1986;1986;212;24.0;Balashikha;5;1.0;Russia;;7.0;1545740587.0;0;;;2
2;15.10.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1481461231.0;0;;;2
2;4.5.1986;1986;212;282.0;Minsk;607;3.0;Belarus;;7.0;1379528752.0;0;;;1
2;12.4.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1546104554.0;0;;;2
2;27.9.1986;1986;212;33.0;Bryansk;21;1.0;Russia;;7.0;1546003268.0;0;;;2
2;11.6.1986;1986;212;244.0;Vitebsk;124;3.0;Belarus;;4.0;1415664742.0;0;;;1
2;2.2.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1514035408.0;0;;;2
2;19.8.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1453638857.0;0;;;1
2;10.4.1986;1986;212;916.0;Kryvyi Rih;129;2.0;Ukraine;;7.0;1521992996.0;0;;;2
2;13.9.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1545566890.0;0;;;2
2;22.7.1986;1986;212;60.0;Kazan;139;1.0;Russia;;7.0;1431361519.0;0;;;2
2;29.7.1986;1986;212;1032.0;Polotsk;10;3.0;Belarus;;7.0;1381344508.0;0;;;2
2;20.6.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1369981559.0;0;;;2
2;20.10.1986;1986;212;3031.0;Mukachevo;32;2.0;Ukraine;;7.0;1469294801.0;0;;;1
2;19.1.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1514712569.0;0;;;1
2;10.5.1986;1986;212;292.0;Odessa;226;2.0;Ukraine;;7.0;1400693805.0;0;;;2
2;19.6.1986;1986;212;42.0;Voronezh;42;1.0;Russia;;7.0;1375864953.0;0;;;2
2;7.7.1986;1986;212;361.0;Semey ;3;4.0;Kazakhstan;;7.0;1405610529.0;0;;;1
2;29.12.1986;1986;212;2106.0;Ivano-Frankovsk;70;2.0;Ukraine;;7.0;1367352117.0;0;;;1
2;6.6.1986;1986;212;;;0;;;;7.0;1369146228.0;0;;;1
2;3.5.1986;1986;212;223.0;Donetsk;154;2.0;Ukraine;;7.0;1396968902.0;0;;;1
2;14.7.1986;1986;212;14436.0;Pavlovskaya;1;1.0;Russia;;1.0;1545653130.0;0;;;1
2;7.1.1986;1986;212;1559.0;Ternopol;107;2.0;Ukraine;;7.0;1405081872.0;0;;;2
2;23.1.1986;1986;212;223.0;Donetsk;154;2.0;Ukraine;;1.0;1494531617.0;0;;;2
2;1.1.1986;1986;212;650.0;Dnipropetrovsk (Dnipro);217;2.0;Ukraine;;7.0;1394362575.0;0;;;2
2;2.3.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;1.0;1480870130.0;0;;;2
2;21.8.1986;1986;212;1515405.0;Zhadovo;2;2.0;Ukraine;;7.0;1495731874.0;0;;;1
2;1.4.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1393824823.0;0;;;2
2;11.5.1986;1986;212;;;0;;;;7.0;1461827611.0;0;;;2
2;10.8.1986;1986;212;1057.0;Lviv;363;2.0;Ukraine;;7.0;1377186933.0;0;;;1
2;15.4.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;7.0;1383588273.0;0;;;2
2;5.3.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1378042004.0;0;;;1
2;3.3.1986;1986;212;1057.0;Lviv;363;2.0;Ukraine;;7.0;1539546891.0;0;;;2
2;26.4.1986;1986;212;;;0;;;;7.0;1385610106.0;0;;;2
2;3.6.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1391100616.0;0;;;2
2;9.5.1986;1986;212;56.0;Izhevsk;36;1.0;Russia;;7.0;1481396213.0;0;;;2
2;8.2.1986;1986;212;552.0;Luhansk;58;2.0;Ukraine;;7.0;1381870197.0;0;;;2
2;8.6.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1436032387.0;0;;;1
2;17.1.1986;1986;212;;;0;1.0;Russia;;7.0;1401571735.0;0;;;2
2;12.6.1986;1986;212;5098228.0;Galisteo;1;9.0;USA;;4.0;1514708284.0;0;;;2
2;1.6.1986;1986;212;314.0;Kyiv;1035;2.0;Ukraine;;4.0;1546091523.0;0;;;2
2;1.12.1986;1986;212;280.0;Kharkiv;185;2.0;Ukraine;;7.0;1436988282.0;0;;;2
2;30.10.1986;1986;212;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546038965.0;0;;;1
2;3.3.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1380366960.0;0;;;2
2;25.7.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1417124016.0;0;;;2
2;2.9.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1408602169.0;0;;;1
2;1.1.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;7.0;1479415097.0;0;;;2
2;26.4.1986;1986;212;280.0;Kharkiv;185;2.0;Ukraine;;7.0;1375030921.0;0;;;2
2;27.12.1986;1986;212;150.0;Ussuriysk;2;1.0;Russia;;7.0;1389223145.0;0;;;2
2;15.2.1986;1986;212;650.0;Dnipropetrovsk (Dnipro);217;2.0;Ukraine;;1.0;1451131566.0;0;;;1
2;23.6.1986;1986;212;2106.0;Ivano-Frankovsk;70;2.0;Ukraine;;7.0;1418493555.0;0;;;2
2;3.4.1986;1986;212;1.0;Moscow;2185;1.0;Russia;;1.0;1445585109.0;0;;;1
2;30.7.1986;1986;212;;;0;;;;2.0;1545986494.0;0;;;1
2;2.2.1986;1986;212;1261.0;Mikhaylovsk;1;1.0;Russia;;4.0;1546089838.0;0;;;1
2;9.12.1986;1986;212;1906578.0;Guangzhou;4;97.0;China;;7.0;1413014728.0;0;;;2
2;7.3.1986;1986;212;;;0;1.0;Russia;;2.0;1421327640.0;0;;;1
2;17.2.1986;1986;212;;;0;1.0;Russia;;7.0;1545635543.0;0;;;1
2;4.1.1986;1986;212;;;0;1.0;Russia;;4.0;1546105551.0;0;;;1
2;6.4.1986;1986;212;;;0;;;;7.0;1544973144.0;0;;;1
2;22.11.1986;1986;212;;;0;;;;4.0;1545937035.0;0;;;1
2;1.6.1986;1986;212;;;0;;;;4.0;1546081871.0;0;;;1
2;26.10.1986;1986;212;859.0;Korolyov;2;1.0;Russia;;2.0;1533833880.0;0;;;1
2;1.1.1986;1986;212;;;0;;;;4.0;1546108894.0;0;;;1
2;18.4.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546062744.0;0;;;1
2;29.8.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546090284.0;0;;;1
2;18.7.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546083809.0;0;;;1
2;19.2.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546091711.0;0;;;2
2;11.7.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546068789.0;0;;;1
2;15.6.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109685.0;1;2274003;1.0;1
2;15.2.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546108828.0;0;;;1
2;16.5.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546091205.0;0;;;1
2;21.6.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546094154.0;0;;;1
2;6.9.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546107619.0;0;;;1
2;22.4.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546094838.0;0;;;1
2;12.7.1987;1987;273;;;0;;;;2.0;1546108836.0;0;;;1
2;2.10.1987;1987;273;1.0;Moscow;2185;1.0;Russia;;2.0;1546079811.0;0;;;1
2;26.11.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109504.0;0;;;1
2;14.2.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546099660.0;0;;;1
2;9.10.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546108112.0;0;;;1
2;4.8.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109736.0;1;2274003;1.0;1
2;8.9.1987;1987;273;61.0;Kaliningrad;45;1.0;Russia;;4.0;1546109744.0;1;2274003;1.0;2
2;21.7.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546106891.0;0;;;1
2;8.3.1987;1987;273;35.0;Velikiy Novgorod;15;1.0;Russia;;2.0;1546108012.0;0;;;1
2;10.6.1987;1987;273;1.0;Moscow;2185;1.0;Russia;;4.0;1546081791.0;0;;;2
2;6.5.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1545941145.0;0;;;1
2;26.9.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546109260.0;0;;;2
2;22.6.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546022728.0;0;;;1
2;18.8.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546108703.0;0;;;1
2;17.6.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546067431.0;0;;;1
2;19.2.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109256.0;0;;;1
2;22.2.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546102197.0;0;;;1
2;7.1.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109722.0;1;2274003;1.0;1
2;16.3.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546105032.0;0;;;1
2;29.9.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546109406.0;0;;;1
2;12.1.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546109309.0;0;;;1
2;30.6.1987;1987;273;;;0;1.0;Russia;;1.0;1546109090.0;0;;;1
2;30.10.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546108034.0;0;;;1
2;26.5.1987;1987;273;110.0;Perm;80;1.0;Russia;;7.0;1546106801.0;0;;;1
2;27.2.1987;1987;273;146.0;Tula;6;1.0;Russia;;7.0;1546109755.0;1;;;2
2;8.5.1987;1987;273;69.0;Kolomna;8;1.0;Russia;;4.0;1546095916.0;0;;;1
2;6.2.1987;1987;273;60.0;Kazan;139;1.0;Russia;;4.0;1546109728.0;1;2274003;1.0;1
2;27.2.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546106239.0;0;;;1
2;14.1.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546107149.0;0;;;1
2;27.10.1987;1987;273;1713629.0;Daugavpils;3;12.0;Latvia;;2.0;1545346891.0;0;;;2
2;28.8.1987;1987;273;56.0;Izhevsk;36;1.0;Russia;;3.0;1546109528.0;1;3682744;1.0;2
2;19.3.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546107251.0;0;;;2
2;26.10.1987;1987;273;280.0;Kharkiv;185;2.0;Ukraine;;4.0;1543782110.0;0;;;2
2;22.3.1987;1987;273;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546034293.0;0;;;1
2;29.3.1987;1987;273;1052841.0;Krasnoslobodsk;1;1.0;Russia;;4.0;1546103907.0;0;;;1
2;29.3.1987;1987;273;467.0;Mogilev;168;3.0;Belarus;;7.0;1546017455.0;0;;;2
