GROUP;bdate;year.bdate;city.id;city.title;amount.city;country.id;country.title;deactivated;last_seen.platform;last_seen.time;online;online_app;online_mobile;sex
2;23.loka;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546107040.0;0;;;1
2;26.syys;2018;;;0;;;;2.0;1546031518.0;0;;;1
2;;1900;;;0;;;deleted;;;0;;;1
2;20.kesä;2018;208.0;San Francisco;15;9.0;USA;;2.0;1546066121.0;0;;;1
2;1.12.1988;1988;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546108916.0;0;;;1
2;;1900;1.0;Moscow;2185;1.0;Russia;;7.0;1470583416.0;0;;;1
2;1.2.1986;1986;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109416.0;0;;;1
2;28.elo;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546100268.0;0;;;2
2;19.2.1987;1987;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546091711.0;0;;;2
2;13.heinä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546086691.0;0;;;1
2;17.helmi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546096684.0;0;;;1
2;30.3.1988;1988;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546108343.0;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;7.elo;2018;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1541435389.0;0;;;1
2;11.7.1987;1987;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546068789.0;0;;;1
2;6.loka;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1545328079.0;0;;;1
2;24.elo;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546098581.0;0;;;1
2;26.joulu;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546079540.0;0;;;1
2;5.syys;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546104593.0;0;;;1
2;20.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546075355.0;0;;;1
2;9.3.1985;1985;98.0;Novorossiysk;6;1.0;Russia;;2.0;1546104766.0;0;;;1
2;20.joulu;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546055259.0;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;7.touko;2018;87.0;Murmansk;35;1.0;Russia;;2.0;1546109752.0;1;3140623;1.0;1
2;;1900;;;0;;;banned;;;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;7.syys;2018;1.0;Moscow;2185;1.0;Russia;;7.0;1470581830.0;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;;1900;1.0;Moscow;2185;1.0;Russia;;7.0;1470583017.0;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546100090.0;0;;;2
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546082370.0;0;;;1
2;10.12.1985;1985;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546080386.0;0;;;1
2;6.11.1985;1985;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1545404774.0;0;;;1
2;9.kesä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546106738.0;0;;;2
2;17.marras;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546098543.0;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;26.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546108015.0;0;;;1
2;14.huhti;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109670.0;0;;;1
2;22.syys;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546107357.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546092409.0;0;;;1
2;;1900;20691.0;Tosno;7;1.0;Russia;;2.0;1546100408.0;0;;;1
2;23.huhti;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546093278.0;0;;;1
2;14.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546104429.0;0;;;1
2;3.maalis;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109535.0;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;3.kesä;2018;1.0;Moscow;2185;1.0;Russia;;4.0;1546098375.0;0;;;2
2;3.loka;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109044.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546109113.0;0;;;1
2;21.syys;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109715.0;1;2274003;1.0;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546108086.0;0;;;1
2;21.6.1982;1982;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546108903.0;0;;;1
2;29.6.1988;1988;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109699.0;1;3140623;1.0;1
2;22.marras;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546092176.0;0;;;1
2;19.10.1986;1986;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546099516.0;0;;;1
2;13.heinä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546109633.0;1;;1.0;1
2;22.helmi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546065924.0;0;;;1
2;23.elo;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109354.0;0;;;1
2;15.6.1987;1987;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109685.0;1;2274003;1.0;1
2;;1900;;;0;;;banned;;;0;;;1
2;23.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1477461625.0;0;;;1
2;18.1.1982;1982;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546092676.0;0;;;1
2;;1900;;;0;;;banned;;;0;;;1
2;8.heinä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546109724.0;1;;1.0;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546107595.0;0;;;2
2;30.syys;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546106152.0;0;;;1
2;8.elo;2018;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546109635.0;1;;;1
2;27.marras;2018;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546108352.0;0;;;1
2;18.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109418.0;0;;;1
2;9.huhti;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109027.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546101891.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546105064.0;0;;;1
2;20.helmi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546106463.0;0;;;1
2;26.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109709.0;1;3140623;1.0;1
2;15.2.1987;1987;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546108828.0;0;;;1
2;8.helmi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109270.0;0;;;1
2;29.syys;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546090541.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109711.0;1;3140623;1.0;1
2;14.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109214.0;0;;;1
2;23.helmi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546108205.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546109681.0;1;;1.0;1
2;16.5.1987;1987;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546091205.0;0;;;1
2;2.tammi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546072376.0;0;;;1
2;1.syys;2018;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546103051.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546099494.0;0;;;2
2;6.5.1990;1990;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546108123.0;0;;;1
2;24.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546096021.0;0;;;1
2;4.10.1986;1986;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546102729.0;0;;;1
2;5.kesä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546106186.0;0;;;1
2;9.7.1984;1984;;;0;1.0;Russia;;2.0;1546105222.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546108328.0;0;;;1
2;8.huhti;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109313.0;0;;;1
2;12.7.1989;1989;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546107611.0;0;;;1
2;30.elo;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546023260.0;0;;;1
2;10.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546094181.0;0;;;1
2;31.loka;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546089701.0;0;;;1
2;5.8.1984;1984;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546107161.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546094536.0;0;;;1
2;16.marras;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109721.0;1;3140623;1.0;1
2;11.marras;2018;;;0;1.0;Russia;;2.0;1546095939.0;0;;;1
2;29.syys;2018;;;0;1.0;Russia;;7.0;1545853135.0;0;;;1
2;13.tammi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1545985508.0;0;;;1
2;8.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1545939535.0;0;;;1
2;12.10.1988;1988;1.0;Moscow;2185;1.0;Russia;;4.0;1546108659.0;0;;;2
2;5.6.1990;1990;2.0;Saint Petersburg;2630;1.0;Russia;;;1546108499.0;0;;;1
2;20.heinä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546074643.0;0;;;2
2;16.syys;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546100144.0;0;;;1
2;22.11.1982;1982;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546072838.0;0;;;1
2;21.maalis;2018;;;0;;;;1.0;1546104592.0;0;;;1
2;4.helmi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546104370.0;0;;;1
2;6.3.1988;1988;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546092544.0;0;;;1
2;24.7.1982;1982;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109082.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109283.0;0;;;1
2;9.elo;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546098100.0;0;;;1
2;;1900;;;0;;;deleted;;;0;;;1
2;19.tammi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546109500.0;1;;1.0;1
2;4.huhti;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109300.0;0;;;1
2;24.heinä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546099455.0;0;;;1
2;31.tammi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546065803.0;0;;;2
2;2.5.1982;1982;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109724.0;1;2274003;1.0;1
2;18.heinä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546104694.0;0;;;1
2;8.3.1980;1980;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546105276.0;0;;;2
2;;1900;;;0;;;deleted;;;0;;;1
2;25.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546108485.0;0;;;1
2;;1900;1.0;Moscow;2185;1.0;Russia;;1.0;1546096603.0;0;;;1
2;13.4.1984;1984;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1545998430.0;0;;;1
2;10.6.1977;1977;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109676.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546084509.0;0;;;1
2;;1900;;;0;1.0;Russia;;4.0;1546108196.0;0;;;1
2;21.6.1987;1987;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546094154.0;0;;;1
2;23.syys;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546077594.0;0;;;1
2;9.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1545836566.0;0;;;1
2;29.tammi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546108877.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546108946.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546105990.0;0;;;1
2;29.8.1986;1986;69.0;Kolomna;8;1.0;Russia;;1.0;1546109602.0;1;;1.0;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546103609.0;0;;;1
2;21.5.1977;1977;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109716.0;1;3140623;1.0;1
2;2.syys;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1545831962.0;0;;;1
2;18.huhti;2018;;;0;;;;7.0;1546094388.0;0;;;1
2;3.8.1984;1984;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109479.0;1;2274003;1.0;1
2;4.2.1985;1985;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109129.0;0;;;1
2;7.helmi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109719.0;1;3140623;1.0;1
2;21.7.1985;1985;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546108505.0;0;;;1
2;18.maalis;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546106081.0;0;;;1
2;24.2.1984;1984;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546109682.0;1;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546106741.0;0;;;1
2;28.tammi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546085168.0;0;;;1
2;28.kesä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546007207.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546107243.0;0;;;1
2;21.kesä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546092901.0;0;;;1
2;9.joulu;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109389.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546101629.0;0;;;1
2;1.maalis;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546108632.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546097665.0;0;;;1
2;13.3.1980;1980;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546105419.0;0;;;1
2;21.6.1990;1990;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546000230.0;0;;;1
2;17.joulu;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546076860.0;0;;;1
2;22.huhti;2018;1.0;Moscow;2185;1.0;Russia;;2.0;1546086932.0;0;;;2
2;14.3.1988;1988;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546103373.0;0;;;1
2;6.tammi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546098538.0;0;;;1
2;22.3.1982;1982;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546108809.0;0;;;1
2;;1900;;;0;88.0;Italy;;2.0;1546075611.0;0;;;1
2;;1900;45.0;Glazov;12;1.0;Russia;;4.0;1546107678.0;0;;;1
2;7.12.1985;1985;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546090745.0;0;;;1
2;1.kesä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546101317.0;0;;;1
2;13.4.1991;1991;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546062008.0;0;;;1
2;16.loka;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546101225.0;0;;;1
2;;1900;;;0;1.0;Russia;;7.0;1546008823.0;0;;;2
2;19.tammi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109746.0;1;3140623;1.0;1
2;5.kesä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109643.0;1;3140623;1.0;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546109563.0;1;;1.0;1
2;13.12.1990;1990;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1545775050.0;0;;;1
2;6.joulu;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1545756472.0;0;;;1
2;15.joulu;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546067298.0;0;;;2
2;30.maalis;2018;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546108944.0;0;;;1
2;12.heinä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546108080.0;0;;;1
2;21.kesä;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546065886.0;0;;;1
2;30.marras;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546097358.0;0;;;1
2;2.10.1983;1983;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546107561.0;0;;;1
2;28.3.1986;1986;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546099318.0;0;;;1
2;;1900;;;0;;;deleted;;;0;;;1
2;5.7.1985;1985;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546102495.0;0;;;2
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546094382.0;0;;;2
2;26.syys;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546106636.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546079280.0;0;;;2
2;6.6.1985;1985;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546098409.0;0;;;1
2;4.8.1989;1989;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546098548.0;0;;;1
2;6.9.1987;1987;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546107619.0;0;;;1
2;22.6.1988;1988;1.0;Moscow;2185;1.0;Russia;;2.0;1546095668.0;0;;;1
2;20.1.1981;1981;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546105630.0;0;;;2
2;;1900;;;0;;;banned;;;0;;;1
2;9.helmi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546108280.0;0;;;1
2;17.tammi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109563.0;1;2274003;1.0;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546105450.0;0;;;1
2;29.loka;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109462.0;1;3140623;1.0;2
2;30.7.1983;1983;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546003009.0;0;;;1
2;21.7.1980;1980;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546091995.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546082819.0;0;;;2
2;22.3.1985;1985;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546029783.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546079732.0;0;;;1
2;26.1.1993;1993;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546101021.0;0;;;1
2;16.1.1982;1982;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109266.0;0;;;1
2;21.huhti;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546105999.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546052732.0;0;;;2
2;2.syys;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109710.0;1;3140623;1.0;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546107662.0;0;;;1
2;6.2.1989;1989;2.0;Saint Petersburg;2630;1.0;Russia;;7.0;1546107509.0;0;;;1
2;30.9.1978;1978;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546105899.0;0;;;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546086569.0;0;;;2
2;22.huhti;2018;8.0;Cherepovets;42;1.0;Russia;;2.0;1546103694.0;0;;;2
2;28.3.1983;1983;2.0;Saint Petersburg;2630;1.0;Russia;;3.0;1546103763.0;0;;;1
2;1.1.1985;1985;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546109591.0;1;2274003;1.0;2
2;30.4.1986;1986;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546100156.0;0;;;1
2;6.12.1984;1984;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546109723.0;1;3140623;1.0;2
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546108102.0;0;;;1
2;18.helmi;2018;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546108910.0;0;;;1
2;22.4.1987;1987;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546094838.0;0;;;1
2;8.elo;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546109330.0;0;;;1
2;12.7.1987;1987;;;0;;;;2.0;1546108836.0;0;;;1
2;16.12.1989;1989;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546106376.0;0;;;1
2;30.4.1986;1986;1.0;Moscow;2185;1.0;Russia;;7.0;1546074236.0;0;;;2
2;3.maalis;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546067395.0;0;;;1
2;15.9.1980;1980;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546109649.0;1;2685278;1.0;1
2;;1900;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546108795.0;0;;;1
2;;1900;;;0;;;;1.0;1546068836.0;0;;;1
2;22.12.1982;1982;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546075283.0;0;;;1
2;19.heinä;2018;1997.0;Kolpino;5;1.0;Russia;;4.0;1546109752.0;1;2274003;1.0;1
2;7.9.1983;1983;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546048735.0;0;;;2
2;4.touko;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546100613.0;0;;;1
2;28.maalis;2018;2.0;Saint Petersburg;2630;1.0;Russia;;2.0;1546108234.0;0;;;1
2;14.joulu;2018;2.0;Saint Petersburg;2630;1.0;Russia;;1.0;1546104724.0;0;;;1
2;5.12.1981;1981;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546106768.0;0;;;1
2;18.1.1984;1984;2.0;Saint Petersburg;2630;1.0;Russia;;4.0;1546106729.0;0;;;2
