GROUP;bdate;year.bdate;city.id;city.title;amount.city;country.id;country.title;deactivated;last_seen.platform;last_seen.time;online;online_app;online_mobile;sex
3;21.maalis;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546105024.0;0;;;1
3;19.12.1979;1979;;;0;;;;2.0;1546109427.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546106185.0;0;;;1
3;24.1.1986;1986;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546103909.0;0;;;1
3;24.8.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546104706.0;0;;;1
3;26.1.1984;1984;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1545126018.0;0;;;2
3;28.tammi;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546109495.0;0;;;1
3;25.marras;2018;;;0;;;;4.0;1546110020.0;1;2274003;1.0;1
3;24.marras;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546082279.0;0;;;1
3;23.10.1986;1986;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546106672.0;0;;;1
3;29.9.1988;1988;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546100218.0;0;;;1
3;23.9.1983;1983;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546105375.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546102820.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546095008.0;0;;;1
3;20.7.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546106975.0;0;;;1
3;25.tammi;2018;1.0;Moscow;1659;1.0;Russia;;7.0;1462618626.0;0;;;1
3;29.12.1986;1986;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546105480.0;0;;;2
3;24.10.1984;1984;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546106956.0;0;;;1
3;16.8.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109714.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546109122.0;0;;;1
3;22.5.1988;1988;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546099331.0;0;;;1
3;21.5.1988;1988;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546104845.0;0;;;2
3;2.7.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546100125.0;0;;;1
3;30.6.1986;1986;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546097660.0;0;;;1
3;26.7.1985;1985;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546088934.0;0;;;1
3;3.marras;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109911.0;1;2274003;1.0;2
3;24.11.1985;1985;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1545911217.0;0;;;1
3;18.5.1985;1985;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546097919.0;0;;;1
3;22.helmi;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546108735.0;0;;;1
3;26.elo;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109835.0;0;;;1
3;18.6.1984;1984;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546109411.0;0;;;1
3;19.9.1980;1980;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546074135.0;0;;;1
3;13.heinä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546109874.0;0;;;1
3;19.kesä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1545938820.0;0;;;1
3;11.helmi;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546094497.0;0;;;1
3;;1900;;;0;;;banned;;;0;;;1
3;16.7.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546104935.0;0;;;1
3;30.syys;2018;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1546076061.0;0;;;1
3;;1900;;;0;1.0;Russia;;2.0;1546105375.0;0;;;1
3;1.touko;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546104649.0;0;;;1
3;6.elo;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546106285.0;0;;;1
3;29.syys;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546109493.0;0;;;1
3;12.tammi;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1545569379.0;0;;;1
3;26.4.1988;1988;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546107049.0;0;;;1
3;22.tammi;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546105428.0;0;;;1
3;3.huhti;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546096631.0;0;;;1
3;3.7.1988;1988;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546101951.0;0;;;1
3;1.syys;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546092731.0;0;;;1
3;4.1.1985;1985;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109640.0;0;;;1
3;2.7.1984;1984;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546067305.0;0;;;1
3;27.touko;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546081808.0;0;;;1
3;17.syys;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546105127.0;0;;;1
3;28.12.1985;1985;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546106226.0;0;;;1
3;28.joulu;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546090905.0;0;;;1
3;14.kesä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546106589.0;0;;;1
3;23.syys;2018;56.0;Izhevsk;30;1.0;Russia;;4.0;1546014914.0;0;;;1
3;;1900;;;0;;;banned;;;0;;;1
3;7.touko;2018;87.0;Murmansk;56;1.0;Russia;;2.0;1546109996.0;1;3140623;1.0;1
3;9.marras;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546108180.0;0;;;1
3;6.2.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546108250.0;0;;;1
3;23.2.1988;1988;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546107788.0;0;;;1
3;11.5.1986;1986;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546103113.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546100090.0;0;;;2
3;6.12.1986;1986;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546108508.0;0;;;1
3;5.syys;2018;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1542022692.0;0;;;1
3;23.huhti;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546025491.0;0;;;1
3;5.10.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546084334.0;0;;;1
3;3.loka;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546108077.0;0;;;1
3;20.elo;2018;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1546107381.0;0;;;1
3;13.2.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546110050.0;1;3140623;1.0;1
3;12.maalis;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546103634.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546108503.0;0;;;1
3;4.7.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546108729.0;0;;;1
3;14.kesä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546107055.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1545634755.0;0;;;1
3;16.6.1984;1984;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546101271.0;0;;;1
3;16.loka;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546108585.0;0;;;1
3;11.8.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109814.0;0;;;1
3;30.10.1985;1985;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546083089.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546109505.0;0;;;1
3;14.11.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546096304.0;0;;;1
3;19.9.1988;1988;1.0;Moscow;1659;1.0;Russia;;2.0;1546009382.0;0;;;1
3;;1900;;;0;;;deleted;;;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546105994.0;0;;;1
3;11.joulu;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546106624.0;0;;;1
3;4.9.1988;1988;102.0;Norilsk;8;1.0;Russia;;4.0;1546107116.0;0;;;2
3;8.12.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546103744.0;0;;;1
3;28.7.1976;1976;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546109277.0;0;;;1
3;12.huhti;2018;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1546109944.0;1;;;1
3;29.5.1988;1988;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546110033.0;0;;;1
3;25.9.1986;1986;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546104814.0;0;;;1
3;14.1.1985;1985;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546109450.0;0;;;1
3;16.heinä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546009109.0;0;;;1
3;6.1.1984;1984;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546110043.0;1;2274003;1.0;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546108086.0;0;;;1
3;8.maalis;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546078028.0;0;;;1
3;17.elo;2018;;;0;1.0;Russia;;2.0;1546105154.0;0;;;2
3;;1900;;;0;;;banned;;;0;;;1
3;7.elo;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546110028.0;1;3140623;1.0;1
3;2.joulu;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546109346.0;0;;;1
3;13.heinä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546109633.0;0;;;1
3;18.marras;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546103621.0;0;;;1
3;31.5.1984;1984;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109186.0;0;;;1
3;21.10.1975;1975;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546109374.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1545897325.0;0;;;1
3;15.6.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546110022.0;1;2274003;1.0;1
3;1.elo;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546106400.0;0;;;1
3;3.tammi;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546107114.0;0;;;1
3;26.6.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546032006.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546105945.0;0;;;1
3;21.9.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546110034.0;1;2274003;1.0;1
3;8.heinä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546109750.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546110038.0;1;2274003;1.0;1
3;30.syys;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546106152.0;0;;;1
3;8.elo;2018;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1546110046.0;1;;;1
3;14.marras;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546103526.0;0;;;1
3;20.huhti;2018;169.0;Yaroslavl;32;1.0;Russia;;7.0;1454112180.0;0;;;1
3;15.kesä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546108095.0;0;;;1
3;3.elo;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546108704.0;0;;;1
3;10.heinä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546076293.0;0;;;1
3;14.loka;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546102927.0;0;;;1
3;23.maalis;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546106367.0;0;;;1
3;9.huhti;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109027.0;0;;;1
3;4.10.1984;1984;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109257.0;0;;;1
3;22.kesä;2018;;;0;1.0;Russia;;4.0;1546108369.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546105644.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546110017.0;1;;1.0;1
3;29.10.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546108335.0;0;;;2
3;20.helmi;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546106463.0;0;;;1
3;6.joulu;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546109115.0;0;;;1
3;16.elo;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546106437.0;0;;;1
3;4.maalis;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546107544.0;0;;;1
3;25.3.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546110047.0;1;2274003;1.0;1
3;10.3.1985;1985;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546106150.0;0;;;1
3;9.tammi;2018;61.0;Kaliningrad;45;1.0;Russia;;4.0;1546097236.0;0;;;1
3;5.11.1984;1984;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546090721.0;0;;;1
3;10.11.1983;1983;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546108795.0;0;;;1
3;;1900;;;0;;;;4.0;1546104005.0;0;;;1
3;3.touko;2018;2.0;Saint Petersburg;4068;1.0;Russia;;;1546106415.0;0;;;1
3;10.maalis;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546087127.0;0;;;1
3;5.elo;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1545585201.0;0;;;1
3;6.kesä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546032367.0;0;;;1
3;21.heinä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1546058755.0;0;;;1
3;23.10.1982;1982;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546102304.0;0;;;1
3;18.7.1983;1983;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1545942356.0;0;;;1
3;;1900;;;0;;;;1.0;1545988779.0;0;;;2
3;16.joulu;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546110020.0;1;2274003;1.0;2
3;29.syys;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546090541.0;0;;;1
3;1.elo;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546067710.0;0;;;1
3;;1900;;;0;1.0;Russia;;4.0;1546099687.0;0;;;1
3;28.4.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546103518.0;0;;;2
3;4.3.1988;1988;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546010941.0;0;;;1
3;;1900;;;0;;;;4.0;1546093291.0;0;;;1
3;14.10.1982;1982;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546088128.0;0;;;1
3;;1900;1.0;Moscow;1659;1.0;Russia;;2.0;1546109131.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546102159.0;0;;;1
3;;1900;;;0;;;deleted;;;0;;;2
3;25.joulu;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546110036.0;1;3140623;1.0;1
3;30.marras;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546105887.0;0;;;1
3;16.1.1986;1986;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546096777.0;0;;;1
3;31.maalis;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546101146.0;0;;;1
3;4.heinä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546084991.0;0;;;1
3;7.4.1979;1979;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109674.0;0;;;1
3;25.8.1984;1984;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546110008.0;1;2274003;1.0;1
3;;1900;;;0;1.0;Russia;;4.0;1546095502.0;0;;;1
3;17.6.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546108596.0;0;;;1
3;28.touko;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546108095.0;0;;;1
3;22.heinä;2018;980.0;Melbourne;1;19.0;Australia;;1.0;1546090900.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546107874.0;0;;;2
3;3.8.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1546108872.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546068112.0;0;;;1
3;4.12.1984;1984;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546104025.0;0;;;1
3;13.2.1986;1986;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1546085978.0;0;;;2
3;13.maalis;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109678.0;0;;;1
3;3.heinä;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546109893.0;1;3140623;1.0;1
3;24.6.1982;1982;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1546109685.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546108455.0;0;;;1
3;28.8.1986;1986;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546109138.0;0;;;1
3;9.helmi;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546104858.0;0;;;1
3;12.7.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546107611.0;0;;;1
3;23.helmi;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546108516.0;0;;;1
3;10.2.1990;1990;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546102638.0;0;;;1
3;12.joulu;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546106805.0;0;;;1
3;10.4.1985;1985;2.0;Saint Petersburg;4068;1.0;Russia;;5.0;1546072430.0;0;;;1
3;3.touko;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546109981.0;1;3140623;1.0;1
3;;1900;;;0;1.0;Russia;;4.0;1546110000.0;1;2274003;1.0;1
3;6.maalis;2018;2.0;Saint Petersburg;4068;1.0;Russia;;1.0;1546109845.0;1;;1.0;1
3;26.huhti;2018;2.0;Saint Petersburg;4068;1.0;Russia;;7.0;1546097809.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546094536.0;0;;;1
3;22.3.1985;1985;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546104773.0;0;;;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546100957.0;0;;;1
3;3.12.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109501.0;0;;;1
3;28.huhti;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109926.0;0;;;1
3;29.7.1988;1988;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546106378.0;0;;;1
3;30.maalis;2018;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546109690.0;0;;;1
3;17.9.1989;1989;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546095601.0;0;;;2
3;19.elo;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109813.0;0;;;2
3;28.9.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109925.0;1;2274003;1.0;1
3;;1900;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546106485.0;0;;;1
3;28.3.1987;1987;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546106890.0;0;;;1
3;23.1.1982;1982;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546109039.0;0;;;1
3;19.8.1983;1983;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546108959.0;0;;;1
3;8.heinä;2018;;;0;1.0;Russia;;2.0;1546088965.0;0;;;1
3;5.6.1990;1990;2.0;Saint Petersburg;4068;1.0;Russia;;2.0;1546109907.0;1;3140623;1.0;1
3;15.loka;2018;2.0;Saint Petersburg;4068;1.0;Russia;;4.0;1546108468.0;0;;;1
