GROUP;bdate;year.bdate;city.id;city.title;amount.city;country.id;country.title;deactivated;last_seen.platform;last_seen.time;online;online_app;online_mobile;sex
2;10.maalis;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546104279.0;0;;;1
2;;1900;392.0;Gomel;153;3.0;Belarus;;1.0;1545918590.0;0;;;1
2;29.10.1990;1990;392.0;Gomel;153;3.0;Belarus;;4.0;1546107940.0;0;;;2
2;27.4.1990;1990;392.0;Gomel;153;3.0;Belarus;;7.0;1492086472.0;0;;;2
2;4.2.1989;1989;392.0;Gomel;153;3.0;Belarus;;7.0;1546083821.0;0;;;2
2;3.4.1995;1995;392.0;Gomel;153;3.0;Belarus;;4.0;1546089503.0;0;;;1
2;12.3.1995;1995;392.0;Gomel;153;3.0;Belarus;;7.0;1425576368.0;0;;;1
2;11.5.1990;1990;392.0;Gomel;153;3.0;Belarus;;7.0;1379770085.0;0;;;1
2;26.2.1993;1993;392.0;Gomel;153;3.0;Belarus;;1.0;1546079617.0;0;;;2
2;24.maalis;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1370942095.0;0;;;2
2;21.12.1993;1993;392.0;Gomel;153;3.0;Belarus;;7.0;1515453750.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1495196862.0;0;;;2
2;22.10.1996;1996;392.0;Gomel;153;3.0;Belarus;;1.0;1544873658.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;1.0;1546108492.0;0;;;2
2;3.10.1977;1977;392.0;Gomel;153;3.0;Belarus;;7.0;1412491442.0;0;;;2
2;16.maalis;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1372375793.0;0;;;1
2;7.joulu;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1434435461.0;0;;;2
2;20.elo;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1545141488.0;0;;;1
2;9.tammi;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1546090597.0;0;;;2
2;28.tammi;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1531208482.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1546103141.0;0;;;2
2;22.8.1992;1992;392.0;Gomel;153;3.0;Belarus;;7.0;1370894304.0;0;;;2
2;30.elo;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1546102300.0;0;;;2
2;21.10.1995;1995;392.0;Gomel;153;3.0;Belarus;;7.0;1546109497.0;1;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;1.0;1546109662.0;0;;;2
2;22.huhti;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1546102739.0;0;;;1
2;14.3.1990;1990;392.0;Gomel;153;3.0;Belarus;;7.0;1546007890.0;0;;;2
2;27.kesä;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546109763.0;1;2274003;1.0;2
2;26.touko;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1384703737.0;0;;;2
2;13.syys;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1387798621.0;0;;;2
2;23.maalis;2018;392.0;Gomel;153;3.0;Belarus;;2.0;1546107879.0;0;;;1
2;4.heinä;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546096960.0;0;;;2
2;25.7.1904;1904;392.0;Gomel;153;3.0;Belarus;;4.0;1544465686.0;0;;;1
2;;1900;392.0;Gomel;153;3.0;Belarus;;4.0;1546109057.0;0;;;2
2;4.heinä;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1498473124.0;0;;;2
2;8.8.1988;1988;392.0;Gomel;153;3.0;Belarus;;7.0;1440243159.0;0;;;2
2;27.elo;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1371791237.0;0;;;1
2;11.joulu;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546102067.0;0;;;2
2;4.7.1997;1997;392.0;Gomel;153;3.0;Belarus;;1.0;1366296651.0;0;;;2
2;22.marras;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1367985462.0;0;;;2
2;4.5.1986;1986;392.0;Gomel;153;3.0;Belarus;;1.0;1546102721.0;0;;;2
2;11.4.1998;1998;392.0;Gomel;153;3.0;Belarus;;4.0;1546090702.0;0;;;2
2;18.heinä;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1426960520.0;0;;;2
2;1.2.1983;1983;392.0;Gomel;153;3.0;Belarus;;7.0;1544346844.0;0;;;2
2;2.loka;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1545577976.0;0;;;1
2;10.2.1980;1980;392.0;Gomel;153;3.0;Belarus;;1.0;1545069870.0;0;;;2
2;23.huhti;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546109600.0;0;;;2
2;16.huhti;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1500477035.0;0;;;1
2;24.3.2001;2001;392.0;Gomel;153;3.0;Belarus;;4.0;1546105921.0;0;;;2
2;20.joulu;2018;392.0;Gomel;153;3.0;Belarus;;2.0;1546109111.0;0;;;1
2;27.maalis;2018;392.0;Gomel;153;3.0;Belarus;;5.0;1546105320.0;0;;;2
2;29.7.2001;2001;392.0;Gomel;153;3.0;Belarus;;7.0;1467815559.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;4.0;1545982923.0;0;;;1
2;29.2;#VALUE!;392.0;Gomel;153;3.0;Belarus;;7.0;1546068558.0;0;;;2
2;27.5.1988;1988;392.0;Gomel;153;3.0;Belarus;;7.0;1546107889.0;0;;;1
2;2.joulu;2018;392.0;Gomel;153;3.0;Belarus;;2.0;1546107325.0;0;;;2
2;14.loka;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1544563347.0;0;;;2
2;19.9.1975;1975;392.0;Gomel;153;3.0;Belarus;;7.0;1545691672.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;4.0;1546101313.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1370784689.0;0;;;2
2;23.10.1997;1997;392.0;Gomel;153;3.0;Belarus;;7.0;1546097653.0;0;;;2
2;18.marras;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1377697817.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;4.0;1545297921.0;0;;;2
2;7.touko;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546109788.0;1;2274003;1.0;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;1.0;1436349079.0;0;;;2
2;23.12.1994;1994;392.0;Gomel;153;3.0;Belarus;;7.0;1546102751.0;0;;;2
2;1.joulu;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1545696905.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1392217628.0;0;;;1
2;12.elo;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546096711.0;0;;;1
2;;1900;392.0;Gomel;153;3.0;Belarus;;1.0;1467358852.0;0;;;2
2;3.5.1994;1994;392.0;Gomel;153;3.0;Belarus;;4.0;1546109355.0;0;;;2
2;1.4.1999;1999;392.0;Gomel;153;3.0;Belarus;;4.0;1546109692.0;1;2274003;1.0;2
2;6.8.2000;2000;392.0;Gomel;153;3.0;Belarus;;7.0;1401111517.0;0;;;2
2;11.6.1994;1994;392.0;Gomel;153;3.0;Belarus;;7.0;1381897095.0;0;;;2
2;16.7.1993;1993;392.0;Gomel;153;3.0;Belarus;;7.0;1368366411.0;0;;;1
2;25.9.1991;1991;392.0;Gomel;153;3.0;Belarus;;1.0;1546107368.0;0;;;2
2;21.marras;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1546108036.0;0;;;2
2;20.3.1995;1995;392.0;Gomel;153;3.0;Belarus;;1.0;1436203658.0;0;;;2
2;3.12.1990;1990;392.0;Gomel;153;3.0;Belarus;;7.0;1421687757.0;0;;;2
2;28.syys;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1413814298.0;0;;;2
2;30.kesä;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1381811583.0;0;;;2
2;2.5.1994;1994;392.0;Gomel;153;3.0;Belarus;;7.0;1391851267.0;0;;;1
2;25.marras;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1368345709.0;0;;;2
2;19.kesä;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1496325147.0;0;;;1
2;10.9.1973;1973;392.0;Gomel;153;3.0;Belarus;;2.0;1530901124.0;0;;;1
2;21.11.1979;1979;392.0;Gomel;153;3.0;Belarus;;5.0;1477248266.0;0;;;2
2;9.5.2000;2000;392.0;Gomel;153;3.0;Belarus;;4.0;1546104565.0;0;;;2
2;21.4.1991;1991;392.0;Gomel;153;3.0;Belarus;;7.0;1368447122.0;0;;;2
2;10.3.1995;1995;392.0;Gomel;153;3.0;Belarus;;7.0;1476191052.0;0;;;2
2;3.kesä;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546109810.0;1;2274003;1.0;1
2;7.joulu;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1416577821.0;0;;;2
2;16.elo;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546091120.0;0;;;2
2;26.tammi;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1545808486.0;0;;;2
2;9.12.1998;1998;392.0;Gomel;153;3.0;Belarus;;7.0;1386604722.0;0;;;2
2;11.2.1996;1996;392.0;Gomel;153;3.0;Belarus;;7.0;1372981599.0;0;;;2
2;8.maalis;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1445166694.0;0;;;1
2;;1900;392.0;Gomel;153;3.0;Belarus;;4.0;1513425163.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1376593789.0;0;;;2
2;31.12.1986;1986;5441180.0;Gomel;153;3.0;Belarus;;7.0;1370167782.0;0;;;2
2;17.heinä;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1373318334.0;0;;;2
2;27.10.1994;1994;392.0;Gomel;153;3.0;Belarus;;1.0;1430995359.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1534598566.0;0;;;1
2;20.7.1996;1996;392.0;Gomel;153;3.0;Belarus;;1.0;1370973086.0;0;;;1
2;5.7.1997;1997;392.0;Gomel;153;3.0;Belarus;;1.0;1546062540.0;0;;;2
2;18.heinä;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1546108703.0;0;;;2
2;28.4.1997;1997;392.0;Gomel;153;3.0;Belarus;;7.0;1366919592.0;0;;;2
2;10.1.1990;1990;392.0;Gomel;153;3.0;Belarus;;7.0;1367955916.0;0;;;2
2;26.helmi;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546109773.0;0;;;2
2;17.touko;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1444574771.0;0;;;1
2;31.tammi;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546099203.0;0;;;2
2;17.loka;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1373762797.0;0;;;2
2;30.12.1995;1995;392.0;Gomel;153;3.0;Belarus;;7.0;1374849522.0;0;;;1
2;2.1.1996;1996;392.0;Gomel;153;3.0;Belarus;;1.0;1365405212.0;0;;;1
2;1.5.1998;1998;392.0;Gomel;153;3.0;Belarus;;7.0;1370751267.0;0;;;2
2;8.heinä;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1545785631.0;0;;;1
2;14.8.1977;1977;392.0;Gomel;153;3.0;Belarus;;7.0;1545818510.0;0;;;2
2;12.8.1986;1986;392.0;Gomel;153;3.0;Belarus;;1.0;1495652386.0;0;;;2
2;18.helmi;2018;392.0;Gomel;153;3.0;Belarus;;1.0;1470844922.0;0;;;1
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1386696523.0;0;;;2
2;19.4.1995;1995;392.0;Gomel;153;3.0;Belarus;;7.0;1455468771.0;0;;;1
2;;1900;392.0;Gomel;153;3.0;Belarus;;1.0;1541411684.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1546109799.0;1;;;2
2;6.loka;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546107554.0;0;;;2
2;7.3.1992;1992;392.0;Gomel;153;3.0;Belarus;;7.0;1407952462.0;0;;;1
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1369137109.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;1.0;1546006791.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1419010993.0;0;;;2
2;25.touko;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1369477737.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1368110959.0;0;;;2
2;30.heinä;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1397470361.0;0;;;2
2;31.joulu;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1421076590.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1490630585.0;0;;;2
2;5.4.1987;1987;392.0;Gomel;153;3.0;Belarus;;7.0;1373569116.0;0;;;2
2;1.tammi;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1373147698.0;0;;;2
2;1.1.1997;1997;392.0;Gomel;153;3.0;Belarus;;7.0;1379191596.0;0;;;2
2;3.7.1997;1997;392.0;Gomel;153;3.0;Belarus;;2.0;1546082045.0;0;;;2
2;11.4.1999;1999;392.0;Gomel;153;3.0;Belarus;;4.0;1379302976.0;0;;;2
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1367927382.0;0;;;1
2;21.touko;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1514738805.0;0;;;2
2;13.huhti;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1373635144.0;0;;;1
2;1.6.1988;1988;392.0;Gomel;153;3.0;Belarus;;1.0;1514377885.0;0;;;2
2;3.5.1985;1985;392.0;Gomel;153;3.0;Belarus;;7.0;1373789317.0;0;;;2
2;8.3.1994;1994;392.0;Gomel;153;3.0;Belarus;;7.0;1376042720.0;0;;;1
2;;1900;392.0;Gomel;153;3.0;Belarus;;7.0;1387222760.0;0;;;2
2;3.maalis;2018;392.0;Gomel;153;3.0;Belarus;;7.0;1546102044.0;0;;;2
2;3.3.1997;1997;392.0;Gomel;153;3.0;Belarus;;7.0;1545823696.0;0;;;2
2;19.maalis;2018;392.0;Gomel;153;3.0;Belarus;;4.0;1546078671.0;0;;;2
2;30.9.1998;1998;392.0;Gomel;153;3.0;Belarus;;7.0;1390654437.0;0;;;2
2;20.12.2000;2000;392.0;Gomel;153;3.0;Belarus;;7.0;1453222180.0;0;;;2
